pipeline,dataset,time,memory
DNN ProtBERT all data,25,0:00:05.865038,1G
DNN ProtBERT all data,100,0:00:08.782704,1G
DNN ProtBERT all data,1000,0:00:56.176846,1G
DNN ProtBERT all data,10000,0:09:00.502759,1G
DNN ProtBERT all data,100000,1:55:08.762091,7G
DNN ESM1b all data,25,0:00:28.964548,2G
DNN ESM1b all data,100,0:00:40.113209,2G
DNN ESM1b all data,1000,0:02:22.881047,2G
DNN ESM1b all data,10000,0:19:22.566087,2G
DNN ESM1b all data,100000,3:35:04.959624,7G
DNN ESM2 3B all data,25,0:01:35.445883,10G
DNN ESM2 3B all data,100,0:03:40.527324,10G
DNN ESM2 3B all data,1000,0:28:27.134612,10G
